Time,Tx1Rx1_mag,Tx2Rx2_mag
12.21,-0.32455816506049734,-1.945794738742566
12.22,-0.32241951499929455,-1.8457370295805522
12.23,-0.32008532226453146,-1.746768219185492
12.24,-0.31721106156361906,-1.6483750625295637
12.25,-0.313695510779954,-1.550652569598866
12.26,-0.30968374095766177,-1.4543131096360076
12.27,-0.30548053309504414,-1.3604486899626909
12.28,-0.30143778602684906,-1.2701215172614366
12.29,-0.29787390100167277,-1.1839622316076277
12.3,-0.2950436873488703,-1.1019577718572686
12.31,-0.29313772946653627,-1.0235035510074333
12.32,-0.2922805922409984,-0.9476663641213752
12.33,-0.2925178891655348,-0.8735434754391606
12.34,-0.2938080874174926,-0.8006142340374202
12.35,-0.2960403534472215,-0.729011060246721
12.36,-0.29908130686405016,-0.6596509819237182
12.37,-0.3028293333306922,-0.594173755227465
12.38,-0.3072425571568888,-0.5346541140796506
12.39,-0.312312188225728,-0.48311513471332274
12.4,-0.31797910324485534,-0.44096703127503084
12.41,-0.3240314194166921,-0.40858753858689223
12.42,-0.3300481481663857,-0.38526215428104893
12.43,-0.33543998715337614,-0.3695597204085282
12.44,-0.33958406218095777,-0.3599901017082125
12.45,-0.3419905161047892,-0.35562819823631875
12.46,-0.3424164663997833,-0.35640561084125133
12.47,-0.3408734969055694,-0.36294663297810165
12.48,-0.3375399690075126,-0.37603933191648464
12.49,-0.33264755493666276,-0.3959731271462732
12.5,-0.32642438647547195,-0.42200086146174687
12.51,-0.31913445563456516,-0.4521151593487823
12.52,-0.31117983460192405,-0.48320504267114794
12.53,-0.30317770301627367,-0.511525619077745
12.54,-0.29592826253998566,-0.5333268174532445
12.55,-0.2902531295481814,-0.5454820910422353
12.56,-0.2867656747014521,-0.5460110885889969
12.57,-0.2856807819668309,-0.5344365906276791
12.58,-0.28675261343870406,-0.5119164280131424
12.59,-0.28936271312051265,-0.48107431776631676
12.6,-0.2927145379943281,-0.44548713745252005
12.61,-0.29605887399913466,-0.40889943711439186
12.62,-0.29887772542715146,-0.37437273105945373
12.63,-0.3009771075614298,-0.3436400158395874
12.64,-0.3024734350327161,-0.3168762447022682
12.65,-0.3036957253690552,-0.29294312292441677
12.66,-0.3050493947241725,-0.2699916586482507
12.67,-0.3068865321082622,-0.24618434276359755
12.68,-0.3094129180538423,-0.2202879522589995
12.69,-0.3126496780221234,-0.19198089990482317
12.7,-0.31645746726376467,-0.16184108699498875
12.71,-0.32061381715852755,-0.1310685030630623
12.72,-0.3249106227311647,-0.10105234244386323
12.73,-0.3292259306128854,-0.07293044921593692
12.74,-0.3335386283603893,-0.04728919706794836
12.75,-0.3378894066836025,-0.024091634108145774
12.76,-0.3423188436153071,-0.0028255968693200327
12.77,-0.3468155403304839,0.01721193235834253
12.78,-0.3512931509273254,0.036604428594710886
12.79,-0.35560265092498516,0.055585736126700716
12.8,-0.3595765722326892,0.07398014961557878
12.81,-0.3630875580967797,0.09135546065825036
12.82,-0.36609218675186767,0.10733766253394958
12.83,-0.3686403832681302,0.12193312757908
12.84,-0.3708578043242594,0.13567272904315178
12.85,-0.37292432481492305,0.1494791250491563
12.86,-0.3750573053856814,0.16431826869405752
12.87,-0.37748352535892604,0.1808205613819623
12.88,-0.3803837592335112,0.19906429524353905
12.89,-0.3838228713406497,0.2186118872646078
12.9,-0.38770353190450285,0.23875302018005956
12.91,-0.39177467819384776,0.25881478220705967
12.92,-0.3956915766889249,0.2783872962997137
12.93,-0.39909277284730243,0.2973829806585973
12.94,-0.4016590501835482,0.31595390521686584
12.95,-0.4031521239795735,0.33436061571060643
12.96,-0.40346065139362836,0.3528698374933828
12.97,-0.4026680432043648,0.37168963366710145
12.98,-0.40110766211549925,0.390908773311057
12.99,-0.3993408829781033,0.4104275727720234
13.0,-0.3980226017719076,0.42991133363073447
13.01,-0.39768858365295373,0.44881381729641145
13.02,-0.3985546721586125,0.4664943993679504
13.03,-0.40042163401121816,0.482405755158866
13.04,-0.4027350820076756,0.4962874733762871
13.05,-0.4047857466793903,0.5082920485943804
13.06,-0.405978023191108,0.5189999115855031
13.07,-0.40606151629118864,0.5293274255919801
13.08,-0.4052252759441066,0.5403631028389374
13.09,-0.40400616926343896,0.5531687833405492
13.1,-0.4030475446428835,0.5685737904447365
13.11,-0.40281953454361524,0.5869996391014587
13.12,-0.40343249127063624,0.6083754254990948
13.13,-0.4046262811951195,0.6322001777446903
13.14,-0.4059275524250614,0.6577553484282145
13.15,-0.4068847885423776,0.6843943120453706
13.16,-0.4072622637558911,0.7117861944373598
13.17,-0.4071119714099822,0.740002352098325
13.18,-0.40671581834459725,0.7694056012407776
13.19,-0.4064473449516028,0.8004003938883676
13.2,-0.40661724900494217,0.8331697022731743
13.21,-0.40735440146720875,0.8675177323317786
13.22,-0.4085573834904778,0.9028642510130452
13.23,-0.4099343661944664,0.938354279408325
13.24,-0.4111208433117717,0.9730155276018797
13.25,-0.41182743915118286,1.0059212136738438
13.26,-0.41194908998668905,1.0363508610257863
13.27,-0.41158565567453664,1.0639440242829692
13.28,-0.41097294761713377,1.088815681414234
13.29,-0.41036705201541085,1.111579239296409
13.3,-0.40993738892518045,1.133228054449491
13.31,-0.40970645868208555,1.154864857006193
13.32,-0.40954660760516,1.1773289470488144
13.33,-0.40922506040685364,1.20082636214822
13.34,-0.4084803567850985,1.2246911622803731
13.35,-0.4071066633827887,1.247388777361764
13.36,-0.4050159092654193,1.2668168882263613
13.37,-0.4022537821466415,1.2808582310553491
13.38,-0.3989689602562815,1.2880089998633564
13.39,-0.39535734095210473,1.2878279011947131
13.4,-0.39160424393711935,1.2810130827102024
13.41,-0.3878335964154617,1.2690981869067797
13.42,-0.3840665486166142,1.2539372796377997
13.43,-0.3802000135536003,1.2372095567507417
13.44,-0.37602385388406845,1.2201107726183382
13.45,-0.37128779139849116,1.2032788097705862
13.46,-0.3658035565805917,1.1869006535280764
13.47,-0.35954021952648474,1.1709032596237514
13.48,-0.3526662345984988,1.1551336051343943
13.49,-0.3455190771068595,1.13946090198468
13.5,-0.33851938837198897,1.1237809180011138
13.51,-0.33206417669852245,1.1079661583881684
13.52,-0.3264330655540533,1.0918517559502383
13.53,-0.3217348591419908,1.07532807341782
13.54,-0.31790837132270466,1.0585257228240803
13.55,-0.3147704908458473,1.0419837560846466
13.56,-0.31208600919610585,1.026658511715971
13.57,-0.309627123520319,1.0136945712468237
13.58,-0.3071989348884442,1.0040114291202908
13.59,-0.30463066050430515,0.9978794527994337
13.6,-0.30175948472562614,0.9946939330651744
13.61,-0.2984432044945253,0.993088477236006
13.62,-0.2946181974971613,0.9913860732547979
13.63,-0.2903845020711171,0.9882209762178842
13.64,-0.2860757312103162,0.9830569569931016
13.65,-0.2822728986083518,0.9763529575973396
13.66,-0.2797418943112171,0.9692867863920802
13.67,-0.27929850231337294,0.9631513023155643
13.68,-0.28162402280890625,0.9586774753288488
13.69,-0.2870715576376381,0.9555608787577863
13.7,-0.2955202256855667,0.9523816763751837
13.71,-0.3063401431912038,0.9469588840491682
13.72,-0.3185057350689266,0.9370224024721902
13.73,-0.33083974252228004,0.9209652822611788
13.74,-0.34231373894526174,0.8983874962244824
13.75,-0.35230127429352504,0.8701888889966674
13.76,-0.3606856225132105,0.8381163546879642
13.77,-0.3677657482363164,0.8038759463018902
13.78,-0.3739774327722945,0.768109266569717
13.79,-0.379528927543835,0.7296324390003109
13.8,-0.3841033455990446,0.685298015251517
13.81,-0.3867736588623635,0.6306569083373652
13.82,-0.38620736338524236,0.5613149165127294
13.83,-0.3811267055930972,0.47459611710943694
13.84,-0.3708747006347378,0.3709544721181935
13.85,-0.3558700206789643,0.2545872081705548
13.86,-0.33775966263637897,0.1329218628396259
13.87,-0.31919069577574033,0.015041433968935078
13.88,-0.3032601897482974,-0.09045645981669864
13.89,-0.2928025741085783,-0.17742635881699728
13.9,-0.2897130047725523,-0.24332652219617962
13.91,-0.2944906021540825,-0.28928936531796784
13.92,-0.30612844651360627,-0.31926287713634977
13.93,-0.32238577788082634,-0.3386312647663547
13.94,-0.3403642963146671,-0.352766922050888
13.95,-0.3572098033295876,-0.36587123256095694
13.96,-0.37072468581124846,-0.3803185977520375
13.97,-0.3797292801865235,-0.39656429394068937
13.98,-0.3841161257165051,-0.413522152164364
13.99,-0.38464135706451563,-0.4292014379955924
14.0,-0.3825587734734411,-0.4413747249696122
14.01,-0.37922222002330497,-0.44813736833284235
14.02,-0.37576679602943025,-0.4483283737227448
14.03,-0.37293619506156434,-0.4418118069454856
14.04,-0.3710671020316747,-0.42957140399881044
14.05,-0.3701928320830936,-0.4135479588673661
14.06,-0.370201592785551,-0.39621216467862713
14.07,-0.37098095438866674,-0.37997970544664417
14.08,-0.3724956853591314,-0.3666732067450408
14.09,-0.3747798686320714,-0.35726043776713445
14.1,-0.37786769944342813,-0.3519929570724614
14.11,-0.3817178934751232,-0.350835103767097
14.12,-0.38618319282697156,-0.35385578508338267
14.13,-0.3910396268850579,-0.3612720893611334
14.14,-0.3960435360509931,-0.3731270840531783
14.15,-0.40096237931772294,-0.38889366657786323
14.16,-0.40555049411813576,-0.4073155453512938
14.17,-0.4094960136359821,-0.42655294652325787
14.18,-0.41240124904954506,-0.4444946274750437
14.19,-0.4138456070031929,-0.45909051681339713
14.2,-0.41352984523580116,-0.4686450244159343
14.21,-0.4114433633190195,-0.4720506147516901
14.22,-0.40796148380487146,-0.46891916542675277
14.23,-0.40379527356389344,-0.4595458572913402
14.24,-0.39978912914473363,-0.44467378997172036
14.25,-0.3966517610892447,-0.4251251571619703
14.26,-0.39475034185190755,-0.40146894425069124
14.27,-0.3940616340834864,-0.37392129216728837
14.28,-0.39428159635177135,-0.3425845547216723
14.29,-0.39500687300257825,-0.3079590838649843
14.3,-0.39587345210664404,-0.2714876659101387
14.31,-0.39658506711715846,-0.23581184913428604
14.32,-0.3968505067938532,-0.20450526398787586
14.33,-0.3963117579478426,-0.1812890311368114
14.34,-0.3945430690992314,-0.1690058405583694
14.35,-0.39114700190204915,-0.16876994793563171
14.36,-0.3859106431516201,-0.17963413627935848
14.37,-0.3789443288116804,-0.198872868517804
14.38,-0.3707189763029092,-0.22272346362963935
14.39,-0.3619561083302969,-0.24729439497970526
14.4,-0.3534002206206243,-0.26937106174823827
14.41,-0.3455746810275832,-0.2869437034458683
14.42,-0.3386396695386607,-0.2993655414076826
14.43,-0.3324205341282544,-0.3071174553475125
14.44,-0.3265896850375587,-0.3112469026160152
14.45,-0.32091297061051705,-0.31266340248634483
14.46,-0.3154451797644144,-0.31155681143583547
14.47,-0.31058515161843037,-0.30719264496737086
14.48,-0.30696233090063646,-0.2982020634667307
14.49,-0.305193185188063,-0.2832644992700987
14.5,-0.30558921841150044,-0.26188778876375124
14.51,-0.30790948794010825,-0.2349377896065244
14.52,-0.31124120460842186,-0.20469036309375138
14.53,-0.31407248544416855,-0.17439891898459917
14.54,-0.3145832886453828,-0.14755976552768807
14.55,-0.3111118456404209,-0.12711976885316903
14.56,-0.30266999328670313,-0.11481555912705257
14.57,-0.28932722484207934,-0.11075558868102899
14.58,-0.2722994262280475,-0.11332732442672729
14.59,-0.25366977638020827,-0.1195016996866291
14.6,-0.23581283384546345,-0.12553612611821818
14.61,-0.22073364503370557,-0.12792727608654053
14.62,-0.20958305302600924,-0.1243144609847051
14.63,-0.2025137288232439,-0.1140000919378376
14.64,-0.19886158399686432,-0.0978939654147405
14.65,-0.19750547075012193,-0.07794359365392944
14.66,-0.19724082819872102,-0.056335848486565324
14.67,-0.19706474363903356,-0.03481945920027315
14.68,-0.19634437285864628,-0.014388255012847889
14.69,-0.19488724966692902,0.004635270493003112
14.7,-0.1929401222409505,0.0222599619586455
14.71,-0.19112253031014179,0.038461023792637446
14.72,-0.19027669154347696,0.052988244976113416
14.73,-0.19121488979930698,0.06542812686125338
14.74,-0.19438631007504578,0.0754628495887308
14.75,-0.19955657561446646,0.08316166739272439
14.76,-0.20565199345759783,0.08910535305035248
14.77,-0.21090811241387278,0.09421611279169491
14.78,-0.21334514010769168,0.099327229624927
14.79,-0.21140935526359225,0.10469040160605936
14.8,-0.20448716431739894,0.10968041251762412
14.81,-0.19303595714399557,0.11287768278525273
14.82,-0.17828586348815842,0.11254099969820634
14.83,-0.16170546827679277,0.10731688109859215
14.84,-0.14452344804601097,0.09693318000586616
14.85,-0.12751319122564245,0.08261062897468452
14.86,-0.11107391139092183,0.06699440713595553
14.87,-0.09549718814694497,0.05355652445355228
14.88,-0.08124388095013399,0.04562598385092101
14.89,-0.06906943944356844,0.04538762192063778
14.9,-0.05990867063616432,0.05323953615399141
14.91,-0.054543727414603595,0.06775975448173518
14.92,-0.05319544714740616,0.08627431327106162
14.93,-0.05524253928815344,0.1057831165638073
14.94,-0.05923538428174793,0.12388775805521483
14.95,-0.06323413680396127,0.13938633012346788
14.96,-0.06533916347593949,0.15233376358788556
14.97,-0.06419165533240608,0.16360394689537194
14.98,-0.05924932688757059,0.1742454894195416
14.99,-0.050761171468606654,0.18500720505427312
15.0,-0.039504992971686116,0.19623571996510095
15.01,-0.026439507399128266,0.20807131412114394
15.02,-0.012428637745636548,0.22071024305028755
15.03,0.0018685117697477141,0.23453288210448953
15.04,0.01595040598878091,0.25003903347899775
15.05,0.029366145686217218,0.2676658787185419
15.06,0.041666782898207674,0.2876086222615145
15.07,0.05246958053348763,0.3097146630082939
15.08,0.06159220957095136,0.33344610565336386
15.09,0.06915463077584917,0.3578773961177073
15.1,0.07556278141984306,0.3817283642408527
15.11,0.08136065648991819,0.4034766162269934
15.12,0.0870148942276538,0.4215898231329442
15.13,0.09273215120211091,0.434856424191317
15.14,0.09838750591401056,0.44271312293272874
15.15,0.10358322145211629,0.44543160169387225
15.16,0.10780171454319915,0.44406870954825733
15.17,0.11058844750932958,0.44017914734359664
15.18,0.11169781455138207,0.43538050509382376
15.19,0.11115258151082534,0.43090941067952293
15.2,0.10920696855799758,0.4273111730623727
15.21,0.10625413115429155,0.42436847417927137
15.22,0.10274620182911605,0.42129378233764175
15.23,0.09917234735885176,0.4171011998794886
15.24,0.09608395567063002,0.41099484868401825
15.25,0.09411419992383278,0.40261978160111306
15.26,0.09394366373667333,0.3921107476307688
15.27,0.09620271768454447,0.37998101571699255
15.28,0.10134056433157657,0.366959399207496
15.29,0.10950992654491908,0.35388382303321425
15.3,0.12051615405248192,0.3416963905583136
15.31,0.13386394751287062,0.33148824601871635
15.32,0.14890197279037526,0.324471959048228
15.33,0.165019172964702,0.32177283741188795
15.34,0.1818089818209111,0.3240376675617726
15.35,0.19912157572325592,0.33099993664324784
15.36,0.21698097179857895,0.34122307120106227
15.37,0.23541985615939343,0.3522107645868398
15.38,0.25432479628390686,0.36093248775455644
15.39,0.27336189233546193,0.36461922747292796
15.4,0.29199481439055414,0.36153272244503337
15.41,0.3095612320816966,0.3513988018943278
15.42,0.3253642079895706,0.3353487974847036
15.43,0.33875482357773856,0.31544278518598484
15.44,0.34920703252780794,0.29400985459025064
15.45,0.35639055935930036,0.27305628647368435
15.46,0.3602290225064859,0.25390268231969765
15.47,0.36091548990788247,0.23709922007641462
15.48,0.3588726175892054,0.22257355523819713
15.49,0.3546780247434035,0.20989393271278844
15.5,0.3489925184070968,0.19850476068375777
15.51,0.3425151266355074,0.18784145182596643
15.52,0.3359629598637036,0.17733314755763988
15.53,0.33005686089893266,0.16638564851334545
15.54,0.32548902384137507,0.1544466056105925
15.55,0.32285320612077595,0.14118995841958007
15.56,0.32253597692724867,0.12675989205354654
15.57,0.3245997396328628,0.11194098358424245
15.58,0.3287167225649146,0.09811215521556751
15.59,0.3342094374066493,0.08691515671654315
15.6,0.3402081081429205,0.07970643766899949
15.61,0.34587247429299145,0.07700123454202705
15.62,0.3505848257698152,0.07817259819088276
15.63,0.3540346063663097,0.0815803109694901
15.64,0.3561788634344792,0.08510171790061559
15.65,0.3571319721271035,0.08682967282346084
15.66,0.3570609446163077,0.08562306862508183
15.67,0.35613132615937687,0.08129479296664298
15.68,0.35450009379608716,0.07442899505541384
15.69,0.3523229850868015,0.06599580699799784
15.7,0.3497444666029892,0.05698056471334009
15.71,0.3468611120290627,0.048172882376734616
15.72,0.3436765452908483,0.04014175078120578
15.73,0.3400779914013806,0.03332427449918063
15.74,0.33585264869735093,0.02811366597259564
15.75,0.3307398524833974,0.024854612402839756
15.76,0.32450322713898416,0.023723853732004578
15.77,0.3170102680701774,0.024555276727746517
15.78,0.30830901043529374,0.026721918592132802
15.79,0.29868051582729516,0.02918179252861046
15.8,0.28863412400761385,0.03072637446684209
15.81,0.27882199514003503,0.030369421067367668
15.82,0.26988436539823224,0.027730529517442436
15.83,0.26227665704835024,0.023249350350501904
15.84,0.256145518398543,0.018124758398250354
15.85,0.2512988560910451,0.01397499186582921
15.86,0.24726945236594983,0.012313471271806393
15.87,0.24343565284546584,0.014007777118509123
15.88,0.23915704668715093,0.018921804169275507
15.89,0.23390107513217182,0.025903860258087174
15.9,0.2273566772749195,0.03316198343673101
15.91,0.21953838328233666,0.03890589463023997
15.92,0.21087398014795805,0.04201492701018913
15.93,0.20224325420056685,0.042470113042875
15.94,0.194909528662029,0.041371156376384874
15.95,0.19028946670552083,0.04051647141288298
15.96,0.18956228919474552,0.041702998183108214
15.97,0.19321461261547873,0.04602236302368453
15.98,0.20070294047251983,0.053428934227232494
15.99,0.21042973620118444,0.06274225441402438
